text_idx,seed,ext_ratio_pct,orig_chars,ref_chars,ext_chars,hyb_chars,hyb_ratio,bart_input_tokens,bart_truncated,hyb_bert_f1,hyb_rouge1,hyb_rouge2,hyb_rougeL,hyb_kw_match,hyb_kw_content_match,gen_bert_f1,gen_rouge1,gen_rouge2,gen_rougeL,gen_kw_match,gen_kw_content_match,gen_bart_tokens,gen_bart_truncated,gen_length_basis,hyb_rouge1_morph,hyb_rouge2_morph,hyb_rougeL_morph,gen_rouge1_morph,gen_rouge2_morph,gen_rougeL_morph
9,2024,4,895,100,29,29,0.032,14,0,0.6686,0.2326,0.0315,0.155,0.0204,0.0714,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.1667,0.0244,0.1429,0.202,0.0693,0.1281
9,2024,5,895,100,29,29,0.032,14,0,0.6686,0.2326,0.0315,0.155,0.0204,0.0714,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.1667,0.0244,0.1429,0.202,0.0693,0.1281
9,2024,6,895,100,29,29,0.032,14,0,0.6686,0.2326,0.0315,0.155,0.0204,0.0714,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.1667,0.0244,0.1429,0.202,0.0693,0.1281
9,2024,7,895,100,29,29,0.032,14,0,0.6686,0.2326,0.0315,0.155,0.0204,0.0714,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.1667,0.0244,0.1429,0.202,0.0693,0.1281
9,2024,8,895,100,29,29,0.032,14,0,0.6686,0.2326,0.0315,0.155,0.0204,0.0714,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.1667,0.0244,0.1429,0.202,0.0693,0.1281
9,2024,9,895,100,29,29,0.032,14,0,0.6686,0.2326,0.0315,0.155,0.0204,0.0714,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.1667,0.0244,0.1429,0.202,0.0693,0.1281
9,2024,10,895,100,57,43,0.048,27,0,0.6559,0.2657,0.0709,0.1259,0.051,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2609,0.0667,0.1739,0.202,0.0693,0.1281
9,2024,11,895,100,57,43,0.048,27,0,0.6559,0.2657,0.0709,0.1259,0.051,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2609,0.0667,0.1739,0.202,0.0693,0.1281
9,2024,12,895,100,57,43,0.048,27,0,0.6559,0.2657,0.0709,0.1259,0.051,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2609,0.0667,0.1739,0.202,0.0693,0.1281
9,2024,13,895,100,57,43,0.048,27,0,0.6559,0.2657,0.0709,0.1259,0.051,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2609,0.0667,0.1739,0.202,0.0693,0.1281
9,2024,14,895,100,57,43,0.048,27,0,0.6559,0.2657,0.0709,0.1259,0.051,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2609,0.0667,0.1739,0.202,0.0693,0.1281
9,2024,15,895,100,57,43,0.048,27,0,0.6559,0.2657,0.0709,0.1259,0.051,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2609,0.0667,0.1739,0.202,0.0693,0.1281
9,2024,16,895,100,99,62,0.069,49,0,0.668,0.3086,0.075,0.1235,0.0612,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2857,0.0777,0.1524,0.202,0.0693,0.1281
9,2024,17,895,100,99,62,0.069,49,0,0.668,0.3086,0.075,0.1235,0.0612,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2857,0.0777,0.1524,0.202,0.0693,0.1281
9,2024,18,895,100,99,62,0.069,49,0,0.668,0.3086,0.075,0.1235,0.0612,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2857,0.0777,0.1524,0.202,0.0693,0.1281
9,2024,19,895,100,99,62,0.069,49,0,0.668,0.3086,0.075,0.1235,0.0612,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2857,0.0777,0.1524,0.202,0.0693,0.1281
9,2024,20,895,100,99,62,0.069,49,0,0.668,0.3086,0.075,0.1235,0.0612,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2857,0.0777,0.1524,0.202,0.0693,0.1281
9,2024,21,895,100,99,62,0.069,49,0,0.668,0.3086,0.075,0.1235,0.0612,0.1429,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2857,0.0777,0.1524,0.202,0.0693,0.1281
9,2024,22,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,23,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,24,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,25,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,26,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,27,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,28,895,100,128,86,0.096,57,0,0.7055,0.4409,0.1196,0.2151,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3833,0.0678,0.2167,0.202,0.0693,0.1281
9,2024,29,895,100,179,94,0.105,79,0,0.6946,0.4227,0.1146,0.1856,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.368,0.065,0.192,0.202,0.0693,0.1281
9,2024,30,895,100,179,94,0.105,79,0,0.6946,0.4227,0.1146,0.1856,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.368,0.065,0.192,0.202,0.0693,0.1281
9,2024,31,895,100,179,94,0.105,79,0,0.6946,0.4227,0.1146,0.1856,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.368,0.065,0.192,0.202,0.0693,0.1281
9,2024,32,895,100,179,94,0.105,79,0,0.6946,0.4227,0.1146,0.1856,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.368,0.065,0.192,0.202,0.0693,0.1281
9,2024,33,895,100,179,94,0.105,79,0,0.6946,0.4227,0.1146,0.1856,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.368,0.065,0.192,0.202,0.0693,0.1281
9,2024,34,895,100,179,94,0.105,79,0,0.6946,0.4227,0.1146,0.1856,0.1122,0.25,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.368,0.065,0.192,0.202,0.0693,0.1281
9,2024,35,895,100,219,137,0.153,100,0,0.6841,0.3644,0.1368,0.1864,0.1633,0.3214,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.359,0.1039,0.1795,0.202,0.0693,0.1281
9,2024,36,895,100,219,137,0.153,100,0,0.6841,0.3644,0.1368,0.1864,0.1633,0.3214,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.359,0.1039,0.1795,0.202,0.0693,0.1281
9,2024,37,895,100,219,137,0.153,100,0,0.6841,0.3644,0.1368,0.1864,0.1633,0.3214,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.359,0.1039,0.1795,0.202,0.0693,0.1281
9,2024,38,895,100,219,137,0.153,100,0,0.6841,0.3644,0.1368,0.1864,0.1633,0.3214,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.359,0.1039,0.1795,0.202,0.0693,0.1281
9,2024,39,895,100,219,137,0.153,100,0,0.6841,0.3644,0.1368,0.1864,0.1633,0.3214,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.359,0.1039,0.1795,0.202,0.0693,0.1281
9,2024,40,895,100,219,137,0.153,100,0,0.6841,0.3644,0.1368,0.1864,0.1633,0.3214,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.359,0.1039,0.1795,0.202,0.0693,0.1281
9,2024,41,895,100,259,160,0.179,116,0,0.6825,0.378,0.1587,0.1969,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.4054,0.1096,0.2297,0.202,0.0693,0.1281
9,2024,42,895,100,259,160,0.179,116,0,0.6825,0.378,0.1587,0.1969,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.4054,0.1096,0.2297,0.202,0.0693,0.1281
9,2024,43,895,100,259,160,0.179,116,0,0.6825,0.378,0.1587,0.1969,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.4054,0.1096,0.2297,0.202,0.0693,0.1281
9,2024,44,895,100,259,160,0.179,116,0,0.6825,0.378,0.1587,0.1969,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.4054,0.1096,0.2297,0.202,0.0693,0.1281
9,2024,45,895,100,259,160,0.179,116,0,0.6825,0.378,0.1587,0.1969,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.4054,0.1096,0.2297,0.202,0.0693,0.1281
9,2024,46,895,100,259,160,0.179,116,0,0.6825,0.378,0.1587,0.1969,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.4054,0.1096,0.2297,0.202,0.0693,0.1281
9,2024,47,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,48,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,49,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,50,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,51,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,52,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,53,895,100,342,207,0.231,148,0,0.6718,0.3725,0.1316,0.1699,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3756,0.1026,0.1929,0.202,0.0693,0.1281
9,2024,54,895,100,390,238,0.266,167,0,0.6628,0.3373,0.119,0.1538,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3458,0.1038,0.1869,0.202,0.0693,0.1281
9,2024,55,895,100,390,238,0.266,167,0,0.6628,0.3373,0.119,0.1538,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3458,0.1038,0.1869,0.202,0.0693,0.1281
9,2024,56,895,100,390,238,0.266,167,0,0.6628,0.3373,0.119,0.1538,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3458,0.1038,0.1869,0.202,0.0693,0.1281
9,2024,57,895,100,390,238,0.266,167,0,0.6628,0.3373,0.119,0.1538,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3458,0.1038,0.1869,0.202,0.0693,0.1281
9,2024,58,895,100,390,238,0.266,167,0,0.6628,0.3373,0.119,0.1538,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3458,0.1038,0.1869,0.202,0.0693,0.1281
9,2024,59,895,100,390,238,0.266,167,0,0.6628,0.3373,0.119,0.1538,0.2041,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3458,0.1038,0.1869,0.202,0.0693,0.1281
9,2024,60,895,100,444,277,0.309,193,0,0.6783,0.3767,0.16,0.1698,0.2959,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3691,0.0952,0.1803,0.202,0.0693,0.1281
9,2024,61,895,100,444,277,0.309,193,0,0.6783,0.3767,0.16,0.1698,0.2959,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3691,0.0952,0.1803,0.202,0.0693,0.1281
9,2024,62,895,100,444,277,0.309,193,0,0.6783,0.3767,0.16,0.1698,0.2959,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3691,0.0952,0.1803,0.202,0.0693,0.1281
9,2024,63,895,100,444,277,0.309,193,0,0.6783,0.3767,0.16,0.1698,0.2959,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3691,0.0952,0.1803,0.202,0.0693,0.1281
9,2024,64,895,100,444,277,0.309,193,0,0.6783,0.3767,0.16,0.1698,0.2959,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3691,0.0952,0.1803,0.202,0.0693,0.1281
9,2024,65,895,100,444,277,0.309,193,0,0.6783,0.3767,0.16,0.1698,0.2959,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3691,0.0952,0.1803,0.202,0.0693,0.1281
9,2024,66,895,100,493,312,0.349,214,0,0.6736,0.3155,0.1171,0.1505,0.2347,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3059,0.087,0.1647,0.202,0.0693,0.1281
9,2024,67,895,100,493,312,0.349,214,0,0.6736,0.3155,0.1171,0.1505,0.2347,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3059,0.087,0.1647,0.202,0.0693,0.1281
9,2024,68,895,100,493,312,0.349,214,0,0.6736,0.3155,0.1171,0.1505,0.2347,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3059,0.087,0.1647,0.202,0.0693,0.1281
9,2024,69,895,100,493,312,0.349,214,0,0.6736,0.3155,0.1171,0.1505,0.2347,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3059,0.087,0.1647,0.202,0.0693,0.1281
9,2024,70,895,100,493,312,0.349,214,0,0.6736,0.3155,0.1171,0.1505,0.2347,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3059,0.087,0.1647,0.202,0.0693,0.1281
9,2024,71,895,100,493,312,0.349,214,0,0.6736,0.3155,0.1171,0.1505,0.2347,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.3059,0.087,0.1647,0.202,0.0693,0.1281
9,2024,72,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,73,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,74,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,75,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,76,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,77,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,78,895,100,565,361,0.403,245,0,0.6777,0.295,0.1133,0.1432,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2847,0.0769,0.1528,0.202,0.0693,0.1281
9,2024,79,895,100,660,391,0.437,288,0,0.6753,0.2729,0.1022,0.1385,0.2449,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2637,0.0647,0.1736,0.202,0.0693,0.1281
9,2024,80,895,100,660,391,0.437,288,0,0.6753,0.2729,0.1022,0.1385,0.2449,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2637,0.0647,0.1736,0.202,0.0693,0.1281
9,2024,81,895,100,660,391,0.437,288,0,0.6753,0.2729,0.1022,0.1385,0.2449,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2637,0.0647,0.1736,0.202,0.0693,0.1281
9,2024,82,895,100,660,391,0.437,288,0,0.6753,0.2729,0.1022,0.1385,0.2449,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2637,0.0647,0.1736,0.202,0.0693,0.1281
9,2024,83,895,100,660,391,0.437,288,0,0.6753,0.2729,0.1022,0.1385,0.2449,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2637,0.0647,0.1736,0.202,0.0693,0.1281
9,2024,84,895,100,660,391,0.437,288,0,0.6753,0.2729,0.1022,0.1385,0.2449,0.3929,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2637,0.0647,0.1736,0.202,0.0693,0.1281
9,2024,85,895,100,749,460,0.514,334,0,0.6678,0.2532,0.0944,0.1266,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2523,0.0725,0.1441,0.202,0.0693,0.1281
9,2024,86,895,100,749,460,0.514,334,0,0.6678,0.2532,0.0944,0.1266,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2523,0.0725,0.1441,0.202,0.0693,0.1281
9,2024,87,895,100,749,460,0.514,334,0,0.6678,0.2532,0.0944,0.1266,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2523,0.0725,0.1441,0.202,0.0693,0.1281
9,2024,88,895,100,749,460,0.514,334,0,0.6678,0.2532,0.0944,0.1266,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2523,0.0725,0.1441,0.202,0.0693,0.1281
9,2024,89,895,100,749,460,0.514,334,0,0.6678,0.2532,0.0944,0.1266,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2523,0.0725,0.1441,0.202,0.0693,0.1281
9,2024,90,895,100,749,460,0.514,334,0,0.6678,0.2532,0.0944,0.1266,0.2551,0.4286,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2523,0.0725,0.1441,0.202,0.0693,0.1281
9,2024,91,895,100,819,501,0.56,362,0,0.6599,0.2189,0.0777,0.1212,0.2347,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2327,0.0613,0.1496,0.202,0.0693,0.1281
9,2024,92,895,100,819,501,0.56,362,0,0.6599,0.2189,0.0777,0.1212,0.2347,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2327,0.0613,0.1496,0.202,0.0693,0.1281
9,2024,93,895,100,819,501,0.56,362,0,0.6599,0.2189,0.0777,0.1212,0.2347,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2327,0.0613,0.1496,0.202,0.0693,0.1281
9,2024,94,895,100,819,501,0.56,362,0,0.6599,0.2189,0.0777,0.1212,0.2347,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2327,0.0613,0.1496,0.202,0.0693,0.1281
9,2024,95,895,100,819,501,0.56,362,0,0.6599,0.2189,0.0777,0.1212,0.2347,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2327,0.0613,0.1496,0.202,0.0693,0.1281
9,2024,96,895,100,819,501,0.56,362,0,0.6599,0.2189,0.0777,0.1212,0.2347,0.3571,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.2327,0.0613,0.1496,0.202,0.0693,0.1281
9,2024,97,895,100,884,541,0.604,387,0,0.6665,0.2275,0.1109,0.1201,0.3571,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.235,0.084,0.141,0.202,0.0693,0.1281
9,2024,98,895,100,884,541,0.604,387,0,0.6665,0.2275,0.1109,0.1201,0.3571,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.235,0.084,0.141,0.202,0.0693,0.1281
9,2024,99,895,100,884,541,0.604,387,0,0.6665,0.2275,0.1109,0.1201,0.3571,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.235,0.084,0.141,0.202,0.0693,0.1281
9,2024,100,895,100,884,541,0.604,387,0,0.6665,0.2275,0.1109,0.1201,0.3571,0.4643,0.6549,0.1994,0.0862,0.1074,0.2755,0.3571,395,0,extracted,0.235,0.084,0.141,0.202,0.0693,0.1281
10,2024,1,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,2,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,3,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,4,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,5,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,6,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,7,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,8,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,9,871,164,16,25,0.029,8,0,0.5974,0.1693,0.0321,0.0847,0.01,0.0238,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.1296,0.0189,0.1111,0.3204,0.1039,0.1499
10,2024,10,871,164,39,39,0.045,17,0,0.6635,0.2759,0.0896,0.197,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2373,0.0517,0.1864,0.3204,0.1039,0.1499
10,2024,11,871,164,39,39,0.045,17,0,0.6635,0.2759,0.0896,0.197,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2373,0.0517,0.1864,0.3204,0.1039,0.1499
10,2024,12,871,164,39,39,0.045,17,0,0.6635,0.2759,0.0896,0.197,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2373,0.0517,0.1864,0.3204,0.1039,0.1499
10,2024,13,871,164,39,39,0.045,17,0,0.6635,0.2759,0.0896,0.197,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2373,0.0517,0.1864,0.3204,0.1039,0.1499
10,2024,14,871,164,39,39,0.045,17,0,0.6635,0.2759,0.0896,0.197,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2373,0.0517,0.1864,0.3204,0.1039,0.1499
10,2024,15,871,164,39,39,0.045,17,0,0.6635,0.2759,0.0896,0.197,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2373,0.0517,0.1864,0.3204,0.1039,0.1499
10,2024,16,871,164,89,57,0.065,40,0,0.6502,0.2661,0.0833,0.1835,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2295,0.05,0.1803,0.3204,0.1039,0.1499
10,2024,17,871,164,89,57,0.065,40,0,0.6502,0.2661,0.0833,0.1835,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2295,0.05,0.1803,0.3204,0.1039,0.1499
10,2024,18,871,164,89,57,0.065,40,0,0.6502,0.2661,0.0833,0.1835,0.06,0.0714,0.6682,0.3964,0.2242,0.161,0.38,0.4524,425,0,extracted,0.2295,0.05,0.1803,0.3204,0.1039,0.1499
