text_idx,seed,ext_ratio_pct,orig_chars,ref_chars,ext_chars,hyb_chars,hyb_ratio,bart_input_tokens,bart_truncated,hyb_bert_f1,hyb_rouge1,hyb_rouge2,hyb_rougeL,hyb_kw_match,hyb_kw_content_match,gen_bert_f1,gen_rouge1,gen_rouge2,gen_rougeL,gen_kw_match,gen_kw_content_match,gen_bart_tokens,gen_bart_truncated,gen_length_basis,hyb_rouge1_morph,hyb_rouge2_morph,hyb_rougeL_morph,gen_rouge1_morph,gen_rouge2_morph,gen_rougeL_morph
13,123,17,949,79,78,37,0.039,38,0,0.5727,0.1897,0.0351,0.1379,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2133,0.0274,0.16,0.1688,0.0771,0.1176
13,123,18,949,79,78,37,0.039,38,0,0.5727,0.1897,0.0351,0.1379,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2133,0.0274,0.16,0.1688,0.0771,0.1176
13,123,19,949,79,78,37,0.039,38,0,0.5727,0.1897,0.0351,0.1379,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2133,0.0274,0.16,0.1688,0.0771,0.1176
13,123,20,949,79,104,53,0.056,52,0,0.624,0.2121,0.0308,0.1667,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2143,0.0244,0.1905,0.1688,0.0771,0.1176
13,123,21,949,79,104,53,0.056,52,0,0.624,0.2121,0.0308,0.1667,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2143,0.0244,0.1905,0.1688,0.0771,0.1176
13,123,22,949,79,104,53,0.056,52,0,0.624,0.2121,0.0308,0.1667,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2143,0.0244,0.1905,0.1688,0.0771,0.1176
13,123,23,949,79,104,53,0.056,52,0,0.624,0.2121,0.0308,0.1667,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2143,0.0244,0.1905,0.1688,0.0771,0.1176
13,123,24,949,79,104,53,0.056,52,0,0.624,0.2121,0.0308,0.1667,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2143,0.0244,0.1905,0.1688,0.0771,0.1176
13,123,25,949,79,104,53,0.056,52,0,0.624,0.2121,0.0308,0.1667,0.0282,0.0,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2143,0.0244,0.1905,0.1688,0.0771,0.1176
13,123,26,949,79,141,85,0.09,66,0,0.6448,0.3049,0.1235,0.2195,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.28,0.0408,0.2,0.1688,0.0771,0.1176
13,123,27,949,79,141,85,0.09,66,0,0.6448,0.3049,0.1235,0.2195,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.28,0.0408,0.2,0.1688,0.0771,0.1176
13,123,28,949,79,141,85,0.09,66,0,0.6448,0.3049,0.1235,0.2195,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.28,0.0408,0.2,0.1688,0.0771,0.1176
13,123,29,949,79,141,85,0.09,66,0,0.6448,0.3049,0.1235,0.2195,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.28,0.0408,0.2,0.1688,0.0771,0.1176
13,123,30,949,79,141,85,0.09,66,0,0.6448,0.3049,0.1235,0.2195,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.28,0.0408,0.2,0.1688,0.0771,0.1176
13,123,31,949,79,168,103,0.109,80,0,0.6365,0.2747,0.1111,0.2088,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2478,0.036,0.1947,0.1688,0.0771,0.1176
13,123,32,949,79,168,103,0.109,80,0,0.6365,0.2747,0.1111,0.2088,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2478,0.036,0.1947,0.1688,0.0771,0.1176
13,123,33,949,79,168,103,0.109,80,0,0.6365,0.2747,0.1111,0.2088,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2478,0.036,0.1947,0.1688,0.0771,0.1176
13,123,34,949,79,168,103,0.109,80,0,0.6365,0.2747,0.1111,0.2088,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2478,0.036,0.1947,0.1688,0.0771,0.1176
13,123,35,949,79,168,103,0.109,80,0,0.6365,0.2747,0.1111,0.2088,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2478,0.036,0.1947,0.1688,0.0771,0.1176
13,123,36,949,79,168,103,0.109,80,0,0.6365,0.2747,0.1111,0.2088,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2478,0.036,0.1947,0.1688,0.0771,0.1176
13,123,37,949,79,217,133,0.14,102,0,0.6462,0.2736,0.0952,0.1792,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2171,0.0315,0.1395,0.1688,0.0771,0.1176
13,123,38,949,79,217,133,0.14,102,0,0.6462,0.2736,0.0952,0.1792,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2171,0.0315,0.1395,0.1688,0.0771,0.1176
13,123,39,949,79,217,133,0.14,102,0,0.6462,0.2736,0.0952,0.1792,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2171,0.0315,0.1395,0.1688,0.0771,0.1176
13,123,40,949,79,217,133,0.14,102,0,0.6462,0.2736,0.0952,0.1792,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2171,0.0315,0.1395,0.1688,0.0771,0.1176
13,123,41,949,79,217,133,0.14,102,0,0.6462,0.2736,0.0952,0.1792,0.1408,0.15,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2171,0.0315,0.1395,0.1688,0.0771,0.1176
13,123,42,949,79,271,156,0.164,127,0,0.6594,0.2638,0.1116,0.1787,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2055,0.0417,0.137,0.1688,0.0771,0.1176
13,123,43,949,79,271,156,0.164,127,0,0.6594,0.2638,0.1116,0.1787,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2055,0.0417,0.137,0.1688,0.0771,0.1176
13,123,44,949,79,271,156,0.164,127,0,0.6594,0.2638,0.1116,0.1787,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2055,0.0417,0.137,0.1688,0.0771,0.1176
13,123,45,949,79,271,156,0.164,127,0,0.6594,0.2638,0.1116,0.1787,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2055,0.0417,0.137,0.1688,0.0771,0.1176
13,123,46,949,79,271,156,0.164,127,0,0.6594,0.2638,0.1116,0.1787,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2055,0.0417,0.137,0.1688,0.0771,0.1176
13,123,47,949,79,271,156,0.164,127,0,0.6594,0.2638,0.1116,0.1787,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2055,0.0417,0.137,0.1688,0.0771,0.1176
13,123,48,949,79,311,192,0.202,144,0,0.6481,0.2348,0.0992,0.1212,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2078,0.0395,0.1299,0.1688,0.0771,0.1176
13,123,49,949,79,311,192,0.202,144,0,0.6481,0.2348,0.0992,0.1212,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2078,0.0395,0.1299,0.1688,0.0771,0.1176
13,123,50,949,79,311,192,0.202,144,0,0.6481,0.2348,0.0992,0.1212,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2078,0.0395,0.1299,0.1688,0.0771,0.1176
13,123,51,949,79,311,192,0.202,144,0,0.6481,0.2348,0.0992,0.1212,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2078,0.0395,0.1299,0.1688,0.0771,0.1176
13,123,52,949,79,311,192,0.202,144,0,0.6481,0.2348,0.0992,0.1212,0.1831,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2078,0.0395,0.1299,0.1688,0.0771,0.1176
13,123,53,949,79,354,217,0.229,164,0,0.6477,0.2768,0.1394,0.1453,0.2817,0.35,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2588,0.0833,0.1529,0.1688,0.0771,0.1176
13,123,54,949,79,354,217,0.229,164,0,0.6477,0.2768,0.1394,0.1453,0.2817,0.35,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2588,0.0833,0.1529,0.1688,0.0771,0.1176
13,123,55,949,79,354,217,0.229,164,0,0.6477,0.2768,0.1394,0.1453,0.2817,0.35,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2588,0.0833,0.1529,0.1688,0.0771,0.1176
13,123,56,949,79,354,217,0.229,164,0,0.6477,0.2768,0.1394,0.1453,0.2817,0.35,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2588,0.0833,0.1529,0.1688,0.0771,0.1176
13,123,57,949,79,354,217,0.229,164,0,0.6477,0.2768,0.1394,0.1453,0.2817,0.35,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2588,0.0833,0.1529,0.1688,0.0771,0.1176
13,123,58,949,79,354,217,0.229,164,0,0.6477,0.2768,0.1394,0.1453,0.2817,0.35,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2588,0.0833,0.1529,0.1688,0.0771,0.1176
13,123,59,949,79,395,233,0.246,179,0,0.6359,0.2353,0.0987,0.1176,0.2113,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2,0.0449,0.1333,0.1688,0.0771,0.1176
13,123,60,949,79,395,233,0.246,179,0,0.6359,0.2353,0.0987,0.1176,0.2113,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2,0.0449,0.1333,0.1688,0.0771,0.1176
13,123,61,949,79,395,233,0.246,179,0,0.6359,0.2353,0.0987,0.1176,0.2113,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2,0.0449,0.1333,0.1688,0.0771,0.1176
13,123,62,949,79,395,233,0.246,179,0,0.6359,0.2353,0.0987,0.1176,0.2113,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2,0.0449,0.1333,0.1688,0.0771,0.1176
13,123,63,949,79,395,233,0.246,179,0,0.6359,0.2353,0.0987,0.1176,0.2113,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.2,0.0449,0.1333,0.1688,0.0771,0.1176
13,123,64,949,79,447,269,0.283,202,0,0.6386,0.2287,0.1121,0.1525,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1942,0.0784,0.1553,0.1688,0.0771,0.1176
13,123,65,949,79,447,269,0.283,202,0,0.6386,0.2287,0.1121,0.1525,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1942,0.0784,0.1553,0.1688,0.0771,0.1176
13,123,66,949,79,447,269,0.283,202,0,0.6386,0.2287,0.1121,0.1525,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1942,0.0784,0.1553,0.1688,0.0771,0.1176
13,123,67,949,79,447,269,0.283,202,0,0.6386,0.2287,0.1121,0.1525,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1942,0.0784,0.1553,0.1688,0.0771,0.1176
13,123,68,949,79,447,269,0.283,202,0,0.6386,0.2287,0.1121,0.1525,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1942,0.0784,0.1553,0.1688,0.0771,0.1176
13,123,69,949,79,447,269,0.283,202,0,0.6386,0.2287,0.1121,0.1525,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1942,0.0784,0.1553,0.1688,0.0771,0.1176
13,123,70,949,79,504,302,0.318,225,0,0.6419,0.2246,0.0914,0.139,0.2394,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1892,0.0545,0.1351,0.1688,0.0771,0.1176
13,123,71,949,79,504,302,0.318,225,0,0.6419,0.2246,0.0914,0.139,0.2394,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1892,0.0545,0.1351,0.1688,0.0771,0.1176
13,123,72,949,79,504,302,0.318,225,0,0.6419,0.2246,0.0914,0.139,0.2394,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1892,0.0545,0.1351,0.1688,0.0771,0.1176
13,123,73,949,79,504,302,0.318,225,0,0.6419,0.2246,0.0914,0.139,0.2394,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1892,0.0545,0.1351,0.1688,0.0771,0.1176
13,123,74,949,79,504,302,0.318,225,0,0.6419,0.2246,0.0914,0.139,0.2394,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1892,0.0545,0.1351,0.1688,0.0771,0.1176
13,123,75,949,79,578,347,0.366,260,0,0.61,0.1934,0.0711,0.1132,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1418,0.0376,0.1119,0.1688,0.0771,0.1176
13,123,76,949,79,578,347,0.366,260,0,0.61,0.1934,0.0711,0.1132,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1418,0.0376,0.1119,0.1688,0.0771,0.1176
13,123,77,949,79,578,347,0.366,260,0,0.61,0.1934,0.0711,0.1132,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1418,0.0376,0.1119,0.1688,0.0771,0.1176
13,123,78,949,79,578,347,0.366,260,0,0.61,0.1934,0.0711,0.1132,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1418,0.0376,0.1119,0.1688,0.0771,0.1176
13,123,79,949,79,578,347,0.366,260,0,0.61,0.1934,0.0711,0.1132,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1418,0.0376,0.1119,0.1688,0.0771,0.1176
13,123,80,949,79,578,347,0.366,260,0,0.61,0.1934,0.0711,0.1132,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1418,0.0376,0.1119,0.1688,0.0771,0.1176
13,123,81,949,79,636,382,0.403,285,0,0.6139,0.181,0.0665,0.1015,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1413,0.0375,0.1041,0.1688,0.0771,0.1176
13,123,82,949,79,636,382,0.403,285,0,0.6139,0.181,0.0665,0.1015,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1413,0.0375,0.1041,0.1688,0.0771,0.1176
13,123,83,949,79,636,382,0.403,285,0,0.6139,0.181,0.0665,0.1015,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1413,0.0375,0.1041,0.1688,0.0771,0.1176
13,123,84,949,79,636,382,0.403,285,0,0.6139,0.181,0.0665,0.1015,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1413,0.0375,0.1041,0.1688,0.0771,0.1176
13,123,85,949,79,636,382,0.403,285,0,0.6139,0.181,0.0665,0.1015,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1413,0.0375,0.1041,0.1688,0.0771,0.1176
13,123,86,949,79,636,382,0.403,285,0,0.6139,0.181,0.0665,0.1015,0.1972,0.2,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1413,0.0375,0.1041,0.1688,0.0771,0.1176
13,123,87,949,79,689,417,0.439,308,0,0.6203,0.1766,0.0784,0.1191,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1443,0.0554,0.1237,0.1688,0.0771,0.1176
13,123,88,949,79,689,417,0.439,308,0,0.6203,0.1766,0.0784,0.1191,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1443,0.0554,0.1237,0.1688,0.0771,0.1176
13,123,89,949,79,689,417,0.439,308,0,0.6203,0.1766,0.0784,0.1191,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1443,0.0554,0.1237,0.1688,0.0771,0.1176
13,123,90,949,79,689,417,0.439,308,0,0.6203,0.1766,0.0784,0.1191,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1443,0.0554,0.1237,0.1688,0.0771,0.1176
13,123,91,949,79,689,417,0.439,308,0,0.6203,0.1766,0.0784,0.1191,0.2394,0.25,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1443,0.0554,0.1237,0.1688,0.0771,0.1176
13,123,92,949,79,807,475,0.501,354,0,0.6169,0.1752,0.0806,0.1095,0.2817,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1325,0.0667,0.1024,0.1688,0.0771,0.1176
13,123,93,949,79,807,475,0.501,354,0,0.6169,0.1752,0.0806,0.1095,0.2817,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1325,0.0667,0.1024,0.1688,0.0771,0.1176
13,123,94,949,79,807,475,0.501,354,0,0.6169,0.1752,0.0806,0.1095,0.2817,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1325,0.0667,0.1024,0.1688,0.0771,0.1176
13,123,95,949,79,807,475,0.501,354,0,0.6169,0.1752,0.0806,0.1095,0.2817,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1325,0.0667,0.1024,0.1688,0.0771,0.1176
13,123,96,949,79,807,475,0.501,354,0,0.6169,0.1752,0.0806,0.1095,0.2817,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1325,0.0667,0.1024,0.1688,0.0771,0.1176
13,123,97,949,79,807,475,0.501,354,0,0.6169,0.1752,0.0806,0.1095,0.2817,0.3,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1325,0.0667,0.1024,0.1688,0.0771,0.1176
13,123,98,949,79,940,556,0.586,417,0,0.6795,0.1888,0.1188,0.1472,0.4648,0.6,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1675,0.0947,0.1414,0.1688,0.0771,0.1176
13,123,99,949,79,940,556,0.586,417,0,0.6795,0.1888,0.1188,0.1472,0.4648,0.6,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1675,0.0947,0.1414,0.1688,0.0771,0.1176
13,123,100,949,79,940,556,0.586,417,0,0.6795,0.1888,0.1188,0.1472,0.4648,0.6,0.6877,0.2043,0.1149,0.1207,0.4507,0.65,424,0,extracted,0.1675,0.0947,0.1414,0.1688,0.0771,0.1176
14,123,1,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,2,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,3,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,4,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,5,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,6,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,7,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,8,898,85,17,20,0.022,10,0,0.6501,0.2476,0.0583,0.1524,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2388,0.0615,0.209,0.1768,0.0609,0.1111
14,123,9,898,85,43,37,0.041,24,0,0.6648,0.2951,0.05,0.1639,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.24,0.0548,0.1867,0.1768,0.0609,0.1111
14,123,10,898,85,43,37,0.041,24,0,0.6648,0.2951,0.05,0.1639,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.24,0.0548,0.1867,0.1768,0.0609,0.1111
14,123,11,898,85,43,37,0.041,24,0,0.6648,0.2951,0.05,0.1639,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.24,0.0548,0.1867,0.1768,0.0609,0.1111
14,123,12,898,85,43,37,0.041,24,0,0.6648,0.2951,0.05,0.1639,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.24,0.0548,0.1867,0.1768,0.0609,0.1111
14,123,13,898,85,43,37,0.041,24,0,0.6648,0.2951,0.05,0.1639,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.24,0.0548,0.1867,0.1768,0.0609,0.1111
14,123,14,898,85,43,37,0.041,24,0,0.6648,0.2951,0.05,0.1639,0.038,0.05,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.24,0.0548,0.1867,0.1768,0.0609,0.1111
14,123,15,898,85,69,45,0.05,35,0,0.7088,0.4308,0.1406,0.2154,0.1139,0.1,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2821,0.0526,0.2051,0.1768,0.0609,0.1111
14,123,16,898,85,69,45,0.05,35,0,0.7088,0.4308,0.1406,0.2154,0.1139,0.1,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2821,0.0526,0.2051,0.1768,0.0609,0.1111
14,123,17,898,85,69,45,0.05,35,0,0.7088,0.4308,0.1406,0.2154,0.1139,0.1,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2821,0.0526,0.2051,0.1768,0.0609,0.1111
14,123,18,898,85,69,45,0.05,35,0,0.7088,0.4308,0.1406,0.2154,0.1139,0.1,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2821,0.0526,0.2051,0.1768,0.0609,0.1111
14,123,19,898,85,69,45,0.05,35,0,0.7088,0.4308,0.1406,0.2154,0.1139,0.1,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2821,0.0526,0.2051,0.1768,0.0609,0.1111
14,123,20,898,85,69,45,0.05,35,0,0.7088,0.4308,0.1406,0.2154,0.1139,0.1,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.2821,0.0526,0.2051,0.1768,0.0609,0.1111
14,123,21,898,85,126,73,0.081,65,0,0.7058,0.5063,0.1282,0.2278,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4554,0.1212,0.2574,0.1768,0.0609,0.1111
14,123,22,898,85,126,73,0.081,65,0,0.7058,0.5063,0.1282,0.2278,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4554,0.1212,0.2574,0.1768,0.0609,0.1111
14,123,23,898,85,126,73,0.081,65,0,0.7058,0.5063,0.1282,0.2278,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4554,0.1212,0.2574,0.1768,0.0609,0.1111
14,123,24,898,85,126,73,0.081,65,0,0.7058,0.5063,0.1282,0.2278,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4554,0.1212,0.2574,0.1768,0.0609,0.1111
14,123,25,898,85,126,73,0.081,65,0,0.7058,0.5063,0.1282,0.2278,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4554,0.1212,0.2574,0.1768,0.0609,0.1111
14,123,26,898,85,126,73,0.081,65,0,0.7058,0.5063,0.1282,0.2278,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4554,0.1212,0.2574,0.1768,0.0609,0.1111
14,123,27,898,85,184,102,0.114,93,0,0.6992,0.4706,0.1189,0.1711,0.1266,0.2,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4274,0.1217,0.2051,0.1768,0.0609,0.1111
14,123,28,898,85,184,102,0.114,93,0,0.6992,0.4706,0.1189,0.1711,0.1266,0.2,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4274,0.1217,0.2051,0.1768,0.0609,0.1111
14,123,29,898,85,184,102,0.114,93,0,0.6992,0.4706,0.1189,0.1711,0.1266,0.2,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4274,0.1217,0.2051,0.1768,0.0609,0.1111
14,123,30,898,85,184,102,0.114,93,0,0.6992,0.4706,0.1189,0.1711,0.1266,0.2,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4274,0.1217,0.2051,0.1768,0.0609,0.1111
14,123,31,898,85,184,102,0.114,93,0,0.6992,0.4706,0.1189,0.1711,0.1266,0.2,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4274,0.1217,0.2051,0.1768,0.0609,0.1111
14,123,32,898,85,184,102,0.114,93,0,0.6992,0.4706,0.1189,0.1711,0.1266,0.2,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.4274,0.1217,0.2051,0.1768,0.0609,0.1111
14,123,33,898,85,223,126,0.14,108,0,0.6872,0.3941,0.0995,0.1773,0.1139,0.15,0.65,0.2135,0.0626,0.0952,0.2278,0.3,443,0,extracted,0.3833,0.1017,0.2167,0.1768,0.0609,0.1111
