text_idx,seed,ext_ratio_pct,orig_chars,ref_chars,ext_chars,hyb_chars,hyb_ratio,bart_input_tokens,bart_truncated,hyb_bert_f1,hyb_rouge1,hyb_rouge2,hyb_rougeL,hyb_kw_match,hyb_kw_content_match,gen_bert_f1,gen_rouge1,gen_rouge2,gen_rougeL,gen_kw_match,gen_kw_content_match,gen_bart_tokens,gen_bart_truncated,gen_length_basis,hyb_rouge1_morph,hyb_rouge2_morph,hyb_rougeL_morph,gen_rouge1_morph,gen_rouge2_morph,gen_rougeL_morph
5,42,93,1003,72,883,532,0.53,417,0,0.6821,0.1895,0.0917,0.1083,0.3824,0.5,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1602,0.0667,0.1105,0.1391,0.0578,0.0911
5,42,94,1003,72,883,532,0.53,417,0,0.6821,0.1895,0.0917,0.1083,0.3824,0.5,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1602,0.0667,0.1105,0.1391,0.0578,0.0911
5,42,95,1003,72,883,532,0.53,417,0,0.6821,0.1895,0.0917,0.1083,0.3824,0.5,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1602,0.0667,0.1105,0.1391,0.0578,0.0911
5,42,96,1003,72,883,532,0.53,417,0,0.6821,0.1895,0.0917,0.1083,0.3824,0.5,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1602,0.0667,0.1105,0.1391,0.0578,0.0911
5,42,97,1003,72,883,532,0.53,417,0,0.6821,0.1895,0.0917,0.1083,0.3824,0.5,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1602,0.0667,0.1105,0.1391,0.0578,0.0911
5,42,98,1003,72,990,591,0.589,477,0,0.6864,0.176,0.1065,0.1123,0.5,0.625,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1509,0.0664,0.0943,0.1391,0.0578,0.0911
5,42,99,1003,72,990,591,0.589,477,0,0.6864,0.176,0.1065,0.1123,0.5,0.625,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1509,0.0664,0.0943,0.1391,0.0578,0.0911
5,42,100,1003,72,990,591,0.589,477,0,0.6864,0.176,0.1065,0.1123,0.5,0.625,0.6665,0.1695,0.0835,0.1048,0.3824,0.5,490,0,extracted,0.1509,0.0664,0.0943,0.1391,0.0578,0.0911
6,42,1,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,2,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,3,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,4,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,5,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,6,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,7,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,8,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,9,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,10,741,94,16,19,0.026,10,0,0.6075,0.1416,0.036,0.0885,0.022,0.0,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.0833,0.0286,0.0556,0.2437,0.1132,0.1375
6,42,11,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,12,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,13,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,14,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,15,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,16,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,17,741,94,43,43,0.058,20,0,0.6413,0.292,0.0741,0.1752,0.0549,0.0345,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2273,0.0465,0.1364,0.2437,0.1132,0.1375
6,42,18,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,19,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,20,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,21,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,22,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,23,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,24,741,94,72,49,0.066,32,0,0.698,0.3357,0.1418,0.2378,0.1099,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3261,0.0889,0.2391,0.2437,0.1132,0.1375
6,42,25,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,26,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,27,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,28,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,29,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,30,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,31,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,32,741,94,123,69,0.093,59,0,0.6736,0.3436,0.0994,0.184,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3238,0.0777,0.2286,0.2437,0.1132,0.1375
6,42,33,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,34,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,35,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,36,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,37,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,38,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,39,741,94,156,79,0.107,73,0,0.6647,0.3584,0.0936,0.1734,0.0769,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3486,0.0748,0.1835,0.2437,0.1132,0.1375
6,42,40,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,41,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,42,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,43,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,44,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,45,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,46,741,94,200,108,0.146,89,0,0.6684,0.4059,0.11,0.1683,0.1099,0.2069,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3721,0.0945,0.186,0.2437,0.1132,0.1375
6,42,47,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,48,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,49,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,50,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,51,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,52,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,53,741,94,263,149,0.201,118,0,0.6677,0.3374,0.0747,0.1646,0.0879,0.1724,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3333,0.0704,0.2083,0.2437,0.1132,0.1375
6,42,54,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,55,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,56,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,57,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,58,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,59,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,60,741,94,321,201,0.271,144,0,0.6773,0.3439,0.1484,0.1754,0.2198,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3563,0.093,0.1954,0.2437,0.1132,0.1375
6,42,61,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,62,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,63,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,64,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,65,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,66,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,67,741,94,383,228,0.308,175,0,0.6725,0.3269,0.1097,0.1538,0.1758,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.3152,0.0769,0.1848,0.2437,0.1132,0.1375
6,42,68,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,69,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,70,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,71,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,72,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,73,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,74,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,75,741,94,433,250,0.337,195,0,0.6646,0.3114,0.1084,0.1437,0.1868,0.3103,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2929,0.0816,0.1717,0.2437,0.1132,0.1375
6,42,76,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,77,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,78,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,79,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,80,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,81,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,82,741,94,485,287,0.387,220,0,0.6718,0.2803,0.0921,0.1402,0.1758,0.2759,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2597,0.0699,0.1558,0.2437,0.1132,0.1375
6,42,83,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,84,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,85,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,86,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,87,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,88,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,89,741,94,567,329,0.444,261,0,0.6724,0.2654,0.158,0.1671,0.3516,0.3448,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2759,0.1391,0.1638,0.2437,0.1132,0.1375
6,42,90,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,91,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,92,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,93,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,94,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,95,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,96,741,94,644,388,0.524,293,0,0.6795,0.2754,0.1532,0.1483,0.3846,0.4483,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2543,0.1246,0.1375,0.2437,0.1132,0.1375
6,42,97,741,94,734,429,0.579,329,0,0.681,0.269,0.1448,0.1365,0.3956,0.4828,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2453,0.1203,0.1258,0.2437,0.1132,0.1375
6,42,98,741,94,734,429,0.579,329,0,0.681,0.269,0.1448,0.1365,0.3956,0.4828,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2453,0.1203,0.1258,0.2437,0.1132,0.1375
6,42,99,741,94,734,429,0.579,329,0,0.681,0.269,0.1448,0.1365,0.3956,0.4828,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2453,0.1203,0.1258,0.2437,0.1132,0.1375
6,42,100,741,94,734,429,0.579,329,0,0.681,0.269,0.1448,0.1365,0.3956,0.4828,0.6792,0.2634,0.1379,0.1336,0.3846,0.4483,334,0,extracted,0.2453,0.1203,0.1258,0.2437,0.1132,0.1375
7,42,1,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
7,42,2,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
7,42,3,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
7,42,4,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
7,42,5,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
7,42,6,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
7,42,7,974,60,30,30,0.031,14,0,0.7009,0.3333,0.1136,0.2889,0.0893,0.1333,0.6731,0.1758,0.0932,0.1028,0.4464,0.5333,481,0,extracted,0.3019,0.0,0.2642,0.1548,0.0479,0.0952
